Entity,Code,Year,gdp_pc,GDP per capita (Annotations),polity_score,conflict_deaths,gdp_growth,econ_collapse,is_dictatorship,is_war
Africa,,1945,,,-1.5,0.0,,0,0,0
Africa,,1946,,,-3.6666667,0.0,,0,0,0
Africa,,1947,,,-3.6666667,0.0,,0,0,0
Africa,,1948,,,-3.6666667,0.0,,0,0,0
Africa,,1949,,,-3.6666667,0.0,,0,0,0
Africa,,1950,,,-3.6666667,0.0,,0,0,0
Africa,,1951,,,-2.4,0.0,,0,0,0
Africa,,1952,,,-5.0,0.0,,0,0,0
Africa,,1953,,,-5.0,0.0,,0,0,0
Africa,,1954,,,-5.0,0.0,,0,0,0
Africa,,1955,,,-5.0,0.0,,0,0,0
Africa,,1956,,,-3.375,0.0,,0,0,0
Africa,,1957,,,-4.0,0.0,,0,0,0
Africa,,1958,,,-6.111111,0.0,,0,1,0
Africa,,1959,,,-6.111111,0.0,,0,1,0
Africa,,1960,,,-3.074074,0.0,,0,0,0
Africa,,1961,,,-2.9,0.0,,0,0,0
Africa,,1962,,,-3.2424242,0.0,,0,0,0
Africa,,1963,,,-3.1764705,0.0,,0,0,0
Africa,,1964,,,-3.6111112,0.0,,0,0,0
Africa,,1965,,,-3.5135136,0.0,,0,0,0
Africa,,1966,,,-4.051282,0.0,,0,0,0
Africa,,1967,,,-4.5641026,0.0,,0,0,0
Africa,,1968,,,-4.071429,0.0,,0,0,0
Africa,,1969,,,-4.9761906,0.0,,0,0,0
Africa,,1970,,,-4.857143,0.0,,0,0,0
Africa,,1971,,,-5.047619,0.0,,0,0,0
Africa,,1972,,,-5.7619047,0.0,,0,0,0
Africa,,1973,,,-5.928571,0.0,,0,0,0
Africa,,1974,,,-5.8139534,0.0,,0,0,0
Africa,,1975,,,-6.0212765,0.0,,0,1,0
Africa,,1976,,,-6.0,0.0,,0,1,0
Africa,,1977,,,-5.9166665,0.0,,0,0,0
Africa,,1978,,,-5.4166665,0.0,,0,0,0
Africa,,1979,,,-4.9148936,0.0,,0,0,0
Africa,,1980,,,-4.857143,0.0,,0,0,0
Africa,,1981,,,-4.857143,0.0,,0,0,0
Africa,,1982,,,-5.102041,0.0,,0,0,0
Africa,,1983,,,-5.163265,0.0,,0,0,0
Africa,,1984,,,-5.5510206,0.0,,0,0,0
Africa,,1985,,,-5.6734695,0.0,,0,0,0
Africa,,1986,,,-5.6938777,0.0,,0,0,0
Africa,,1987,,,-5.734694,0.0,,0,0,0
Africa,,1988,,,-5.6734695,0.0,,0,0,0
Africa,OWID_AFR,1989,,,,41012.0,,0,0,1
Africa,,1989,,,-5.7755103,0.0,,0,0,0
Africa,OWID_AFR,1990,,,,72786.0,,0,0,1
Africa,,1990,,,-4.62,0.0,,0,0,0
Africa,OWID_AFR,1991,,,,33941.0,,0,0,1
Africa,,1991,,,-2.7,0.0,,0,0,0
Africa,OWID_AFR,1992,,,,18434.0,,0,0,1
Africa,,1992,,,-1.9,0.0,,0,0,0
Africa,OWID_AFR,1993,,,,40899.0,,0,0,1
Africa,,1993,,,-1.1960784,0.0,,0,0,0
Africa,OWID_AFR,1994,,,,791653.0,,0,0,1
Africa,,1994,,,-0.8627451,0.0,,0,0,0
Africa,OWID_AFR,1995,,,,20653.0,,0,0,1
Africa,,1995,,,-0.6862745,0.0,,0,0,0
Africa,OWID_AFR,1996,,,,64389.0,,0,0,1
Africa,,1996,,,-0.7058824,0.0,,0,0,0
Africa,OWID_AFR,1997,,,,47132.0,,0,0,1
Africa,,1997,,,-0.8039216,0.0,,0,0,0
Africa,OWID_AFR,1998,,,,35910.0,,0,0,1
Africa,,1998,,,-0.64705884,0.0,,0,0,0
Africa,OWID_AFR,1999,,,,75035.0,,0,0,1
Africa,,1999,,,-0.13725491,0.0,,0,0,0
Africa,OWID_AFR,2000,,,,68059.0,,0,0,1
Africa,,2000,,,0.25490198,0.0,,0,0,0
Africa,OWID_AFR,2001,,,,16687.0,,0,0,1
Africa,,2001,,,0.5294118,0.0,,0,0,0
Africa,OWID_AFR,2002,,,,22158.0,,0,0,1
Africa,,2002,,,0.8235294,0.0,,0,0,0
Africa,OWID_AFR,2003,,,,18792.0,,0,0,1
Africa,,2003,,,0.6862745,0.0,,0,0,0
Africa,OWID_AFR,2004,,,,17257.0,,0,0,1
Africa,,2004,,,1.0196079,0.0,,0,0,0
Africa,OWID_AFR,2005,,,,5222.0,,0,0,1
Africa,,2005,,,1.372549,0.0,,0,0,0
Africa,OWID_AFR,2006,,,,7603.0,,0,0,1
Africa,,2006,,,1.5294118,0.0,,0,0,0
Africa,OWID_AFR,2007,,,,5694.0,,0,0,1
Africa,,2007,,,1.6666666,0.0,,0,0,0
Africa,OWID_AFR,2008,,,,8152.0,,0,0,1
Africa,,2008,,,1.5294118,0.0,,0,0,0
Africa,OWID_AFR,2009,,,,12613.0,,0,0,1
Africa,,2009,,,1.5098039,0.0,,0,0,0
Africa,OWID_AFR,2010,,,,7130.0,,0,0,1
Africa,,2010,,,1.7254902,0.0,,0,0,0
Africa,OWID_AFR,2011,,,,14006.0,,0,0,1
Africa,,2011,,,2.235294,0.0,,0,0,0
Africa,OWID_AFR,2012,,,,10786.0,,0,0,1
Africa,,2012,,,2.0576923,0.0,,0,0,0
Africa,OWID_AFR,2013,,,,15242.0,,0,0,1
Africa,,2013,,,2.3461537,0.0,,0,0,0
Africa,OWID_AFR,2014,,,,24330.0,,0,0,1
Africa,,2014,,,2.5192308,0.0,,0,0,0
Africa,OWID_AFR,2015,,,,20482.0,,0,0,1
Africa,,2015,,,2.6346154,0.0,,0,0,0
Africa,OWID_AFR,2016,,,,16359.0,,0,0,1
Africa,,2016,,,2.5576923,0.0,,0,0,0
Africa,OWID_AFR,2017,,,,18003.0,,0,0,1
Africa,,2017,,,2.7307692,0.0,,0,0,0
Africa,OWID_AFR,2018,,,,15184.0,,0,0,1
Africa,,2018,,,2.5961537,0.0,,0,0,0
Africa,OWID_AFR,2019,,,,15354.0,,0,0,1
Africa,OWID_AFR,2020,,,,41869.0,,0,0,1
Africa,OWID_AFR,2021,,,,148715.0,,0,0,1
Africa,OWID_AFR,2022,,,,188312.0,,0,0,1
Africa,OWID_AFR,2023,,,,32851.0,,0,0,1
Africa,OWID_AFR,2024,,,,31920.0,,0,0,1
Africa,OWID_AFR,2025,,,,44708.0,,0,0,1
Africa (population-weighted),,1800,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1801,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1802,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1803,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1804,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1805,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1806,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1807,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1808,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1809,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1810,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1811,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1812,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1813,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1814,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1815,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1816,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1817,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1818,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1819,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1820,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1821,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1822,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1823,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1824,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1825,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1826,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1827,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1828,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1829,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1830,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1831,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1832,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1833,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1834,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1835,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1836,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1837,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1838,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1839,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1840,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1841,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1842,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1843,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1844,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1845,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1846,,,-6.0,0.0,,0,1,0
Africa (population-weighted),,1847,,,-4.9606113,0.0,,0,0,0
Africa (population-weighted),,1848,,,-4.960791,0.0,,0,0,0
Africa (population-weighted),,1849,,,-4.9618845,0.0,,0,0,0
Africa (population-weighted),,1850,,,-4.963893,0.0,,0,0,0
Africa (population-weighted),,1851,,,-4.9652205,0.0,,0,0,0
Africa (population-weighted),,1852,,,-4.9674497,0.0,,0,0,0
Africa (population-weighted),,1853,,,-4.970558,0.0,,0,0,0
Africa (population-weighted),,1854,,,-4.9736567,0.0,,0,0,0
Africa (population-weighted),,1855,,,1.3861176,0.0,,0,0,0
Africa (population-weighted),,1856,,,1.3995162,0.0,,0,0,0
Africa (population-weighted),,1857,,,1.4123361,0.0,,0,0,0
Africa (population-weighted),,1858,,,1.4245995,0.0,,0,0,0
Africa (population-weighted),,1859,,,1.4363415,0.0,,0,0,0
Africa (population-weighted),,1860,,,1.4475831,0.0,,0,0,0
Africa (population-weighted),,1861,,,1.4583414,0.0,,0,0,0
Africa (population-weighted),,1862,,,1.4686345,0.0,,0,0,0
Africa (population-weighted),,1863,,,1.4784788,0.0,,0,0,0
Africa (population-weighted),,1864,,,1.4878765,0.0,,0,0,0
Africa (population-weighted),,1865,,,1.4968427,0.0,,0,0,0
Africa (population-weighted),,1866,,,1.5053927,0.0,,0,0,0
Africa (population-weighted),,1867,,,1.51354,0.0,,0,0,0
Africa (population-weighted),,1868,,,1.5212983,0.0,,0,0,0
Africa (population-weighted),,1869,,,1.5286926,0.0,,0,0,0
Africa (population-weighted),,1870,,,1.5357351,0.0,,0,0,0
Africa (population-weighted),,1871,,,1.5424376,0.0,,0,0,0
Africa (population-weighted),,1872,,,1.5488092,0.0,,0,0,0
Africa (population-weighted),,1873,,,1.5548611,0.0,,0,0,0
Africa (population-weighted),,1874,,,1.5605905,0.0,,0,0,0
Africa (population-weighted),,1875,,,1.5660055,0.0,,0,0,0
Africa (population-weighted),,1876,,,1.5711166,0.0,,0,0,0
Africa (population-weighted),,1877,,,1.5759319,0.0,,0,0,0
Africa (population-weighted),,1878,,,1.5804596,0.0,,0,0,0
Africa (population-weighted),,1879,,,1.5847074,0.0,,0,0,0
Africa (population-weighted),,1880,,,1.588684,0.0,,0,0,0
Africa (population-weighted),,1881,,,1.5923951,0.0,,0,0,0
Africa (population-weighted),,1882,,,1.5958489,0.0,,0,0,0
Africa (population-weighted),,1883,,,1.5990516,0.0,,0,0,0
Africa (population-weighted),,1884,,,1.4219599,0.0,,0,0,0
Africa (population-weighted),,1885,,,1.4251432,0.0,,0,0,0
Africa (population-weighted),,1886,,,1.4280764,0.0,,0,0,0
Africa (population-weighted),,1887,,,1.4307647,0.0,,0,0,0
Africa (population-weighted),,1888,,,1.4332144,0.0,,0,0,0
Africa (population-weighted),,1889,,,1.4355565,0.0,,0,0,0
Africa (population-weighted),,1890,,,1.4124346,0.0,,0,0,0
Africa (population-weighted),,1891,,,1.4146252,0.0,,0,0,0
Africa (population-weighted),,1892,,,1.4167179,0.0,,0,0,0
Africa (population-weighted),,1893,,,1.4187161,0.0,,0,0,0
Africa (population-weighted),,1894,,,1.4205034,0.0,,0,0,0
Africa (population-weighted),,1895,,,1.4220853,0.0,,0,0,0
Africa (population-weighted),,1896,,,1.4234661,0.0,,0,0,0
Africa (population-weighted),,1897,,,1.4246496,0.0,,0,0,0
Africa (population-weighted),,1898,,,1.4256405,0.0,,0,0,0
Africa (population-weighted),,1899,,,1.4241153,0.0,,0,0,0
Africa (population-weighted),,1900,,,1.4200904,0.0,,0,0,0
Africa (population-weighted),,1901,,,1.4135852,0.0,,0,0,0
Africa (population-weighted),,1902,,,1.4046218,0.0,,0,0,0
Africa (population-weighted),,1903,,,1.3932272,0.0,,0,0,0
Africa (population-weighted),,1904,,,1.381619,0.0,,0,0,0
Africa (population-weighted),,1905,,,1.3697999,0.0,,0,0,0
Africa (population-weighted),,1906,,,1.3577704,0.0,,0,0,0
Africa (population-weighted),,1907,,,1.3455336,0.0,,0,0,0
Africa (population-weighted),,1908,,,1.3330904,0.0,,0,0,0
Africa (population-weighted),,1909,,,1.2758213,0.0,,0,0,0
Africa (population-weighted),,1910,,,1.8657268,0.0,,0,0,0
Africa (population-weighted),,1911,,,1.8687278,0.0,,0,0,0
Africa (population-weighted),,1912,,,1.8749372,0.0,,0,0,0
Africa (population-weighted),,1913,,,3.7656972,0.0,,0,0,0
Africa (population-weighted),,1914,,,3.7664518,0.0,,0,0,0
Africa (population-weighted),,1915,,,3.7671947,0.0,,0,0,0
Africa (population-weighted),,1916,,,3.7679267,0.0,,0,0,0
Africa (population-weighted),,1917,,,3.7686481,0.0,,0,0,0
Africa (population-weighted),,1918,,,3.7696397,0.0,,0,0,0
Africa (population-weighted),,1919,,,3.7702851,0.0,,0,0,0
Africa (population-weighted),,1920,,,3.7705898,0.0,,0,0,0
Africa (population-weighted),,1921,,,3.7705579,0.0,,0,0,0
Africa (population-weighted),,1922,,,3.8475733,0.0,,0,0,0
Africa (population-weighted),,1923,,,3.8470755,0.0,,0,0,0
Africa (population-weighted),,1924,,,3.846575,0.0,,0,0,0
Africa (population-weighted),,1925,,,3.8460722,0.0,,0,0,0
Africa (population-weighted),,1926,,,3.8455667,0.0,,0,0,0
Africa (population-weighted),,1927,,,3.8450594,0.0,,0,0,0
Africa (population-weighted),,1928,,,2.8376193,0.0,,0,0,0
Africa (population-weighted),,1929,,,1.4949217,0.0,,0,0,0
Africa (population-weighted),,1930,,,-3.4871163,0.0,,0,0,0
Africa (population-weighted),,1931,,,-3.471802,0.0,,0,0,0
Africa (population-weighted),,1932,,,-3.4570177,0.0,,0,0,0
Africa (population-weighted),,1933,,,-3.4427657,0.0,,0,0,0
Africa (population-weighted),,1934,,,-2.0800614,0.0,,0,0,0
Africa (population-weighted),,1935,,,-1.0512154,0.0,,0,0,0
Africa (population-weighted),,1936,,,1.1117994,0.0,,0,0,0
Africa (population-weighted),,1937,,,1.1188328,0.0,,0,0,0
Africa (population-weighted),,1938,,,1.1259159,0.0,,0,0,0
Africa (population-weighted),,1939,,,1.13271,0.0,,0,0,0
Africa (population-weighted),,1940,,,1.139198,0.0,,0,0,0
Africa (population-weighted),,1941,,,1.1453643,0.0,,0,0,0
Africa (population-weighted),,1942,,,-0.91092986,0.0,,0,0,0
Africa (population-weighted),,1943,,,-0.885752,0.0,,0,0,0
Africa (population-weighted),,1944,,,-0.8605834,0.0,,0,0,0
Africa (population-weighted),,1945,,,-0.8354292,0.0,,0,0,0
Africa (population-weighted),,1946,,,-4.3078775,0.0,,0,0,0
Africa (population-weighted),,1947,,,-4.2720447,0.0,,0,0,0
Africa (population-weighted),,1948,,,-4.235975,0.0,,0,0,0
Africa (population-weighted),,1949,,,-4.1957526,0.0,,0,0,0
Africa (population-weighted),,1950,,,-4.15141,0.0,,0,0,0
Africa (population-weighted),,1951,,,-0.47561494,0.0,,0,0,0
Africa (population-weighted),,1952,,,-5.234075,0.0,,0,0,0
Africa (population-weighted),,1953,,,-5.2273273,0.0,,0,0,0
Africa (population-weighted),,1954,,,-5.221251,0.0,,0,0,0
Africa (population-weighted),,1955,,,-5.2144675,0.0,,0,0,0
Africa (population-weighted),,1956,,,-5.1191454,0.0,,0,0,0
Africa (population-weighted),,1957,,,-5.3624396,0.0,,0,0,0
Africa (population-weighted),,1958,,,-5.4950695,0.0,,0,0,0
Africa (population-weighted),,1959,,,-5.4850745,0.0,,0,0,0
Africa (population-weighted),,1960,,,-1.1591915,0.0,,0,0,0
Africa (population-weighted),,1961,,,-1.3056118,0.0,,0,0,0
Africa (population-weighted),,1962,,,-1.6134337,0.0,,0,0,0
Africa (population-weighted),,1963,,,-1.5445753,0.0,,0,0,0
Africa (population-weighted),,1964,,,-2.351194,0.0,,0,0,0
Africa (population-weighted),,1965,,,-2.861138,0.0,,0,0,0
Africa (population-weighted),,1966,,,-5.6467104,0.0,,0,0,0
Africa (population-weighted),,1967,,,-5.9401946,0.0,,0,0,0
Africa (population-weighted),,1968,,,-5.8488865,0.0,,0,0,0
Africa (population-weighted),,1969,,,-6.1936717,0.0,,0,1,0
Africa (population-weighted),,1970,,,-5.9260626,0.0,,0,0,0
Africa (population-weighted),,1971,,,-5.980808,0.0,,0,0,0
Africa (population-weighted),,1972,,,-6.5360885,0.0,,0,1,0
Africa (population-weighted),,1973,,,-6.5881658,0.0,,0,1,0
Africa (population-weighted),,1974,,,-5.7812114,0.0,,0,0,0
Africa (population-weighted),,1975,,,-6.535504,0.0,,0,1,0
Africa (population-weighted),,1976,,,-6.439779,0.0,,0,1,0
Africa (population-weighted),,1977,,,-6.3223114,0.0,,0,1,0
Africa (population-weighted),,1978,,,-5.013347,0.0,,0,0,0
Africa (population-weighted),,1979,,,-3.3529432,0.0,,0,0,0
Africa (population-weighted),,1980,,,-3.3258138,0.0,,0,0,0
Africa (population-weighted),,1981,,,-3.3123372,0.0,,0,0,0
Africa (population-weighted),,1982,,,-3.6355314,0.0,,0,0,0
Africa (population-weighted),,1983,,,-3.6915424,0.0,,0,0,0
Africa (population-weighted),,1984,,,-6.0030103,0.0,,0,1,0
Africa (population-weighted),,1985,,,-6.1517878,0.0,,0,1,0
Africa (population-weighted),,1986,,,-6.3347507,0.0,,0,1,0
Africa (population-weighted),,1987,,,-6.3936467,0.0,,0,1,0
Africa (population-weighted),,1988,,,-6.3350205,0.0,,0,1,0
Africa (population-weighted),,1989,,,-5.7278137,0.0,,0,0,0
Africa (population-weighted),,1990,,,-5.321312,0.0,,0,0,0
Africa (population-weighted),,1991,,,-3.7012084,0.0,,0,0,0
Africa (population-weighted),,1992,,,-2.8380187,0.0,,0,0,0
Africa (population-weighted),,1993,,,-2.6216326,0.0,,0,0,0
Africa (population-weighted),,1994,,,-2.1375155,0.0,,0,0,0
Africa (population-weighted),,1995,,,-1.6017103,0.0,,0,0,0
Africa (population-weighted),,1996,,,-1.7134476,0.0,,0,0,0
Africa (population-weighted),,1997,,,-1.4613993,0.0,,0,0,0
Africa (population-weighted),,1998,,,-0.64074105,0.0,,0,0,0
Africa (population-weighted),,1999,,,0.4158461,0.0,,0,0,0
Africa (population-weighted),,2000,,,0.6744374,0.0,,0,0,0
Africa (population-weighted),,2001,,,0.8514799,0.0,,0,0,0
Africa (population-weighted),,2002,,,1.0462216,0.0,,0,0,0
Africa (population-weighted),,2003,,,1.110995,0.0,,0,0,0
Africa (population-weighted),,2004,,,1.5342419,0.0,,0,0,0
Africa (population-weighted),,2005,,,1.6623095,0.0,,0,0,0
Africa (population-weighted),,2006,,,1.7517258,0.0,,0,0,0
Africa (population-weighted),,2007,,,1.7393216,0.0,,0,0,0
Africa (population-weighted),,2008,,,1.7404702,0.0,,0,0,0
Africa (population-weighted),,2009,,,1.5355462,0.0,,0,0,0
Africa (population-weighted),,2010,,,1.7005247,0.0,,0,0,0
Africa (population-weighted),,2011,,,1.963295,0.0,,0,0,0
Africa (population-weighted),,2012,,,1.836387,0.0,,0,0,0
Africa (population-weighted),,2013,,,1.957436,0.0,,0,0,0
Africa (population-weighted),,2014,,,2.036195,0.0,,0,0,0
Africa (population-weighted),,2015,,,2.7026377,0.0,,0,0,0
Africa (population-weighted),,2016,,,2.165349,0.0,,0,0,0
Africa (population-weighted),,2017,,,2.1746264,0.0,,0,0,0
Africa (population-weighted),,2018,,,2.5098019,0.0,,0,0,0
Albania,ALB,1870,711.0,,,0.0,,0,0,0
Albania,ALB,1890,953.0,,,0.0,0.340365682137834,0,0,0
Albania,ALB,1900,1092.0,,,0.0,0.14585519412381953,0,0,0
Albania,ALB,1910,1243.0,,,0.0,0.13827838827838823,0,0,0
Albania,ALB,1913,1293.0,,,0.0,0.04022526146419958,0,0,0
Albania,ALB,1914,,,-2.0,0.0,,0,0,0
Albania,ALB,1915,,,0.0,0.0,,0,0,0
Albania,ALB,1916,,,0.0,0.0,,0,0,0
Albania,ALB,1917,,,0.0,0.0,,0,0,0
Albania,ALB,1918,,,0.0,0.0,,0,0,0
Albania,ALB,1919,,,0.0,0.0,,0,0,0
Albania,ALB,1920,,,0.0,0.0,,0,0,0
Albania,ALB,1921,,,0.0,0.0,,0,0,0
Albania,ALB,1922,,,0.0,0.0,,0,0,0
Albania,ALB,1923,,,0.0,0.0,,0,0,0
Albania,ALB,1924,,,0.0,0.0,,0,0,0
Albania,ALB,1925,,,-9.0,0.0,,0,1,0
Albania,ALB,1926,,,-9.0,0.0,,0,1,0
Albania,ALB,1927,,,-9.0,0.0,,0,1,0
Albania,ALB,1928,,,-9.0,0.0,,0,1,0
Albania,ALB,1929,1476.0,,-9.0,0.0,,0,1,0
Albania,ALB,1930,,,-9.0,0.0,,0,1,0
Albania,ALB,1931,,,-9.0,0.0,,0,1,0
Albania,ALB,1932,,,-9.0,0.0,,0,1,0
Albania,ALB,1933,,,-9.0,0.0,,0,1,0
Albania,ALB,1934,,,-9.0,0.0,,0,1,0
Albania,ALB,1935,,,-9.0,0.0,,0,1,0
Albania,ALB,1936,,,-9.0,0.0,,0,1,0
Albania,ALB,1937,,,-9.0,0.0,,0,1,0
Albania,ALB,1938,,,-9.0,0.0,,0,1,0
Albania,ALB,1939,,,0.0,0.0,,0,0,0
Albania,ALB,1940,,,0.0,0.0,,0,0,0
Albania,ALB,1941,,,0.0,0.0,,0,0,0
Albania,ALB,1942,,,0.0,0.0,,0,0,0
Albania,ALB,1943,,,0.0,0.0,,0,0,0
Albania,ALB,1944,,,0.0,0.0,,0,0,0
Albania,ALB,1945,,,-5.0,0.0,,0,0,0
Albania,ALB,1946,,,-9.0,0.0,,0,1,0
Albania,ALB,1947,,,-9.0,0.0,,0,1,0
Albania,ALB,1948,,,-9.0,0.0,,0,1,0
Albania,ALB,1949,,,-9.0,0.0,,0,1,0
Albania,ALB,1950,1596.0,,-9.0,0.0,,0,1,0
Albania,ALB,1951,1666.0,,-9.0,0.0,0.04385964912280693,0,1,0
Albania,ALB,1952,1667.0,,-9.0,0.0,0.0006002400960383181,0,1,0
Albania,ALB,1953,1736.0,,-9.0,0.0,0.041391721655668956,0,1,0
Albania,ALB,1954,1785.0,,-9.0,0.0,0.02822580645161299,0,1,0
Albania,ALB,1955,1882.0,,-9.0,0.0,0.0543417366946779,0,1,0
Albania,ALB,1956,1902.0,,-9.0,0.0,0.010626992561105109,0,1,0
Albania,ALB,1957,2023.0,,-9.0,0.0,0.06361724500525767,0,1,0
Albania,ALB,1958,2114.0,,-9.0,0.0,0.04498269896193774,0,1,0
Albania,ALB,1959,2201.0,,-9.0,0.0,0.041154210028382154,0,1,0
Albania,ALB,1960,2313.0,,-9.0,0.0,0.05088596092685149,0,1,0
Albania,ALB,1961,2332.0,,-9.0,0.0,0.008214440121054878,0,1,0
Albania,ALB,1962,2409.0,,-9.0,0.0,0.03301886792452824,0,1,0
Albania,ALB,1963,2491.0,,-9.0,0.0,0.03403902034039019,0,1,0
Albania,ALB,1964,2576.0,,-9.0,0.0,0.03412284223203543,0,1,0
Albania,ALB,1965,2670.0,,-9.0,0.0,0.03649068322981375,0,1,0
Albania,ALB,1966,2770.0,,-9.0,0.0,0.03745318352059934,0,1,0
Albania,ALB,1967,2876.0,,-9.0,0.0,0.03826714801444053,0,1,0
Albania,ALB,1968,2979.0,,-9.0,0.0,0.035813630041724664,0,1,0
Albania,ALB,1969,3080.0,,-9.0,0.0,0.03390399462907023,0,1,0
Albania,ALB,1970,3194.0,,-9.0,0.0,0.03701298701298694,0,1,0
Albania,ALB,1971,3322.0,,-9.0,0.0,0.04007514088916708,0,1,0
Albania,ALB,1972,3451.0,,-9.0,0.0,0.03883202889825399,0,1,0
Albania,ALB,1973,3623.0,,-9.0,0.0,0.04984062590553462,0,1,0
Albania,ALB,1974,3637.0,,-9.0,0.0,0.0038642009384488585,0,1,0
Albania,ALB,1975,3649.0,,-9.0,0.0,0.003299422601044766,0,1,0
Albania,ALB,1976,3665.0,,-9.0,0.0,0.004384762948753007,0,1,0
Albania,ALB,1977,3681.0,,-9.0,0.0,0.004365620736698439,0,1,0
Albania,ALB,1978,3696.0,,-9.0,0.0,0.004074979625101838,0,1,0
Albania,ALB,1979,3716.0,,-9.0,0.0,0.005411255411255311,0,1,0
Albania,ALB,1980,3741.0,,-9.0,0.0,0.006727664155005364,0,1,0
Albania,ALB,1981,3762.0,,-9.0,0.0,0.005613472333600544,0,1,0
Albania,ALB,1982,3783.0,,-9.0,0.0,0.005582137161084466,0,1,0
Albania,ALB,1983,3805.0,,-9.0,0.0,0.005815490351572805,0,1,0
Albania,ALB,1984,3826.0,,-9.0,0.0,0.005519053876478219,0,1,0
Albania,ALB,1985,3846.0,,-9.0,0.0,0.005227391531625658,0,1,0
Albania,ALB,1986,3870.0,,-9.0,0.0,0.006240249609984483,0,1,0
Albania,ALB,1987,3894.0,,-9.0,0.0,0.006201550387596955,0,1,0
Albania,ALB,1988,3920.0,,-9.0,0.0,0.00667693888032872,0,1,0
Albania,ALB,1989,3948.0,,-9.0,0.0,0.0071428571428571175,0,1,0
Albania,ALB,1990,3983.0,,1.0,0.0,0.00886524822695045,0,0,0
Albania,ALB,1991,2942.1006,,3.0,0.0,-0.2613355259854381,1,0,0
Albania,ALB,1992,2841.7651,,5.0,0.0,-0.034103354589574586,0,0,0
Albania,ALB,1993,3137.024,,5.0,0.0,0.10389982620308769,0,0,0
Albania,ALB,1994,3399.7102,,5.0,0.0,0.08373738932185404,0,0,0
Albania,ALB,1995,3666.6506,,5.0,0.0,0.07851857490676695,0,0,0
Albania,ALB,1996,3965.6853,,0.0,0.0,0.08155527554220732,0,0,0
Albania,ALB,1997,3526.9856,,5.0,0.0,-0.11062393175777219,1,0,0
Albania,ALB,1998,3873.373,,5.0,0.0,0.09821060794804493,0,0,0
Albania,ALB,1999,4432.0425,,5.0,26.0,0.14423333358290047,0,0,1
Albania,ALB,2000,4808.4795,,5.0,0.0,0.08493533173474788,0,0,0
Albania,ALB,2001,5285.809,,5.0,0.0,0.09926828220854422,0,0,0
Albania,ALB,2002,5608.9624,,7.0,0.0,0.06113603423808911,0,0,0
Albania,ALB,2003,6004.645,,7.0,0.0,0.0705447053808026,0,0,0
Albania,ALB,2004,6419.8706,,7.0,0.0,0.06915073247460923,0,0,0
Albania,ALB,2005,6858.4673,,9.0,0.0,0.068318620004584,0,0,0
Albania,ALB,2006,7347.33,,9.0,0.0,0.0712787097490426,0,0,0
Albania,ALB,2007,7866.1577,,9.0,0.0,0.07061445450252002,0,0,0
